Date,Region,Category,BTS_ID,Cell_ID,Layer,Overload_Flag,Overload_Period,Total_DataVol_GB,DataVol_DL_DRB_GB,DataVol_UL_DRB_GB,DataVol_DL_SRB_GB,DataVol_UL_SRB_GB,LTE_User_THP_DL_Mbps,LTE_User_THP_UL_Mbps,LTE_Cell_THP_DL_Mbps,LTE_Cell_THP_UL_Mbps,LTE_PrbUtil_UL_pct,LTE_PrbUtil_DL_pct,LTE_PDCCH_CCE_Load_pct,LTE_CceAgg_1,LTE_CceAgg_2,LTE_CceAgg_4,LTE_CceAgg_8,LTE_CFI3_Share_pct,PDCCH_Adm_Rej_Count,LTE_Max_RRC_CU,LTE_Avg_RRC_CU,LTE_Active_UL_Users_TTI,SR_Fail_Ratio,PUCCH_SR_Cong_Count
2024-04-21,Dakar,Dense Urban,DK0004,DK0004B,L800,0,,10.6759,8.7376,1.8672,0.0432,0.0279,13.422,2.74,10.877,1.947,19.28,27.08,13.54,8227124,3936628,1934428,509600,36.32,26,51.9,41.8,19.4,0.0075,204
2024-04-21,Dakar,Dense Urban,DK0004,DK0004B,L1800,0,,14.8182,12.3843,2.3408,0.0576,0.0354,11.532,2.486,10.664,1.751,25.22,34.32,18.74,8400938,3815657,1967614,527999,40.81,39,84.3,64.7,33.5,0.0096,268
2024-04-21,Dakar,Dense Urban,DK0004,DK0004B,L2600,0,,15.8854,12.9312,2.841,0.0672,0.046,11.173,2.035,8.841,1.732,31.67,44.45,20.58,8155586,3797342,2052376,484975,51.03,43,118.7,92.0,49.2,0.0105,312
2024-04-21,Dakar,Dense Urban,DK0004,DK0004C,L800,0,,11.1028,9.1478,1.8831,0.0442,0.0277,13.272,2.531,11.24,1.902,19.83,29.02,13.61,8089745,4224704,1956608,517845,35.81,27,54.1,40.8,19.3,0.0073,205
2024-04-21,Dakar,Dense Urban,DK0004,DK0004C,L1800,0,,13.7859,11.3976,2.295,0.0548,0.0385,12.478,2.363,10.154,1.759,24.24,35.82,16.72,8350197,4067571,2115025,480975,43.53,35,88.9,68.1,35.7,0.0096,281
2024-04-21,Dakar,Dense Urban,DK0004,DK0004C,L2600,0,,16.4556,13.7397,2.608,0.0649,0.043,11.237,2.095,9.079,1.745,31.44,42.02,19.86,7997685,3976602,2088761,502816,51.08,43,123.4,94.2,47.4,0.0104,341
2024-04-21,Dakar,Dense Urban,DK0005,DK0005A,L800,0,,11.2789,9.3699,1.8376,0.0417,0.0297,13.678,2.682,10.425,1.983,19.81,28.43,14.03,7908449,3834387,2101728,516594,35.19,28,54.1,37.9,21.5,0.0071,204
2024-04-21,Dakar,Dense Urban,DK0005,DK0005A,L1800,0,,14.0185,11.518,2.4075,0.0556,0.0374,12.58,2.387,10.276,1.724,24.95,36.08,16.93,7787944,4160075,1885312,473055,43.68,36,90.3,71.7,34.0,0.0088,279
2024-04-21,Dakar,Dense Urban,DK0005,DK0005A,L2600,0,,17.3903,14.516,2.765,0.065,0.0443,10.625,2.217,9.583,1.72,29.53,44.51,21.89,8437310,4066502,1963562,493250,48.88,44,125.2,89.7,48.8,0.0108,343
2024-04-21,Dakar,Dense Urban,DK0005,DK0005B,L800,0,,10.6288,8.7788,1.7806,0.0415,0.0279,13.586,2.601,10.603,1.958,18.87,29.16,14.28,7737372,3785111,2102487,488717,33.71,30,53.5,37.7,19.7,0.0074,208
2024-04-21,Dakar,Dense Urban,DK0005,DK0005B,L1800,0,,14.2277,11.9237,2.2085,0.0584,0.0371,12.066,2.442,10.018,1.713,25.73,36.28,17.66,7705041,3838714,2066689,507150,40.19,38,83.5,70.1,33.3,0.0099,293
2024-04-21,Dakar,Dense Urban,DK0005,DK0005B,L2600,0,,15.9229,13.227,2.5878,0.0625,0.0456,10.508,2.224,9.74,1.636,31.1,44.55,21.6,7703901,3975658,1896378,501519,48.16,46,114.0,94.7,49.7,0.011,319
2024-04-21,Dakar,Dense Urban,DK0005,DK0005C,L800,0,,11.0154,9.0553,1.892,0.0405,0.0276,13.48,2.655,11.161,1.86,18.77,29.37,12.89,7922347,4037081,1955398,485340,34.14,27,50.4,38.0,21.3,0.0074,202
2024-04-21,Dakar,Dense Urban,DK0005,DK0005C,L1800,0,,14.5803,12.0539,2.4295,0.0589,0.0379,12.622,2.428,9.499,1.866,25.96,37.12,18.59,7530007,3811788,2017711,494578,42.3,36,90.8,64.9,35.1,0.0093,282
2024-04-21,Dakar,Dense Urban,DK0005,DK0005C,L2600,0,,15.9221,13.0084,2.8073,0.0621,0.0441,10.759,2.104,9.648,1.773,30.16,43.77,20.27,8051845,3807994,2084056,497343,47.69,44,127.0,97.5,46.4,0.0114,325
2024-04-21,Dakar,Dense Urban,DK0006,DK0006A,L800,0,,10.7375,8.8249,1.8428,0.0427,0.0271,13.085,2.748,11.118,2.049,19.2,28.52,14.05,7695575,3771193,2032260,504613,33.09,28,51.5,38.5,19.5,0.0074,225
2024-04-21,Dakar,Dense Urban,DK0006,DK0006A,L1800,0,,13.9407,11.6139,2.2348,0.0556,0.0364,12.096,2.216,10.517,1.703,25.5,37.17,18.09,7806278,3999793,1999257,477875,42.07,35,82.8,64.6,34.7,0.0096,296
2024-04-21,Dakar,Dense Urban,DK0006,DK0006A,L2600,0,,16.66,13.8675,2.6838,0.0637,0.045,10.475,2.091,9.592,1.664,30.25,45.35,20.66,8091326,4239333,2044728,500867,47.48,46,118.0,90.0,50.9,0.0108,333
2024-04-21,Dakar,Dense Urban,DK0006,DK0006B,L800,0,,10.9001,9.094,1.7362,0.0425,0.0274,14.118,2.651,11.512,1.907,19.98,26.94,13.24,7866703,4023724,2013386,482019,33.12,29,51.3,39.0,19.4,0.0068,212
2024-04-21,Dakar,Dense Urban,DK0006,DK0006B,L1800,0,,14.0633,11.6648,2.3031,0.0565,0.0388,12.367,2.458,10.213,1.713,24.63,35.99,17.3,8146154,4060399,1991022,508618,44.83,37,85.8,68.0,33.5,0.0089,277
2024-04-21,Dakar,Dense Urban,DK0006,DK0006B,L2600,0,,17.4309,14.4486,2.8698,0.0674,0.0452,11.549,2.26,9.559,1.652,28.97,40.36,21.27,7901902,3798246,1946879,498124,50.15,43,123.3,89.2,51.1,0.0116,331
2024-04-21,Dakar,Dense Urban,DK0006,DK0006C,L800,0,,11.0248,9.1065,1.8443,0.0453,0.0288,13.909,2.527,10.54,2.014,20.66,28.11,13.64,8068283,4182177,2072010,518100,33.37,29,52.8,38.1,20.4,0.0068,211
2024-04-21,Dakar,Dense Urban,DK0006,DK0006C,L1800,0,,14.2354,11.8853,2.2585,0.0536,0.038,12.584,2.257,10.562,1.85,26.26,34.81,18.68,7974528,4017089,2003031,501864,44.38,35,87.3,69.1,33.4,0.0094,280
2024-04-21,Dakar,Dense Urban,DK0006,DK0006C,L2600,0,,16.0702,13.2925,2.6699,0.0627,0.0451,10.603,2.227,9.819,1.623,29.38,40.96,21.0,8445643,3876989,1918356,506368,50.58,45,118.8,97.6,48.9,0.0113,337
2024-04-21,Dakar,Dense Urban,DK0007,DK0007A,L800,0,,10.3689,8.5382,1.7569,0.0443,0.0295,12.883,2.612,11.484,2.032,19.85,26.9,13.3,8147518,4135076,2027274,493722,35.35,26,52.6,41.5,19.3,0.0071,223
2024-04-21,Dakar,Dense Urban,DK0007,DK0007A,L1800,0,,14.2484,11.8237,2.3328,0.0533,0.0385,12.385,2.38,9.542,1.83,24.33,37.87,18.55,8029650,4167247,1976187,487402,42.64,37,90.2,69.0,36.5,0.0098,281
2024-04-21,Dakar,Dense Urban,DK0007,DK0007A,L2600,0,,16.9638,14.1092,2.7439,0.0692,0.0415,11.36,2.152,8.886,1.724,29.86,43.04,21.43,7761986,3898397,1965598,514856,51.3,43,122.6,92.4,50.6,0.0116,317
2024-04-21,Dakar,Dense Urban,DK0007,DK0007B,L800,0,,11.0481,9.1028,1.8746,0.0428,0.028,14.152,2.548,10.61,2.053,19.98,26.83,13.82,8361165,3802867,1941605,506252,33.41,29,51.7,40.3,19.4,0.0071,206
2024-04-21,Dakar,Dense Urban,DK0007,DK0007B,L1800,0,,14.5052,12.1202,2.2915,0.0554,0.038,12.425,2.437,9.68,1.747,24.45,38.02,17.37,7641102,3909449,1893718,520195,41.63,36,92.0,65.6,33.7,0.0094,296
2024-04-21,Dakar,Dense Urban,DK0007,DK0007B,L2600,0,,17.305,14.4119,2.7807,0.0685,0.0439,10.983,2.127,9.329,1.717,31.42,43.29,21.83,8133158,4145312,2045506,516427,45.7,45,126.6,98.2,49.7,0.0114,317
2024-04-21,Dakar,Dense Urban,DK0007,DK0007C,L800,0,,10.2651,8.4523,1.7424,0.0426,0.0278,14.096,2.77,11.354,1.958,18.83,29.13,14.14,7675806,3783378,2095751,519316,36.85,28,52.1,41.6,20.1,0.0071,215
2024-04-21,Dakar,Dense Urban,DK0007,DK0007C,L1800,0,,13.553,11.0273,2.4296,0.0591,0.037,12.271,2.366,9.889,1.709,25.77,35.35,18.09,8035733,4043453,2024417,523140,40.92,38,92.2,70.0,33.5,0.0097,290
2024-04-21,Dakar,Dense Urban,DK0007,DK0007C,L2600,0,,17.2047,14.3485,2.7455,0.0685,0.0422,11.172,2.166,9.827,1.748,31.03,41.23,21.67,8109679,4151965,2105205,497005,49.92,46,116.8,98.3,46.3,0.0104,343
2024-04-21,Dakar,Dense Urban,DK0008,DK0008A,L800,0,,11.1918,9.4307,1.6872,0.0447,0.0293,13.819,2.611,10.888,1.934,19.38,29.35,14.1,7821167,4115470,2037556,520759,33.31,29,49.6,38.6,21.0,0.0075,214
2024-04-21,Dakar,Dense Urban,DK0008,DK0008A,L1800,0,,14.1563,11.6392,2.4259,0.0529,0.0383,11.464,2.282,10.275,1.773,25.08,36.48,18.51,7928959,4015782,1917913,496678,40.25,38,84.3,71.6,34.4,0.0097,276
2024-04-21,Dakar,Dense Urban,DK0008,DK0008A,L2600,0,,16.0354,13.177,2.7512,0.0641,0.0431,10.826,2.113,9.378,1.6,29.37,43.58,21.54,7754057,3885765,1994727,528865,48.79,45,127.1,95.9,48.5,0.0113,322
2024-04-21,Dakar,Dense Urban,DK0008,DK0008B,L800,0,,11.3012,9.4444,1.7822,0.0451,0.0295,13.028,2.536,10.799,1.934,18.52,29.08,13.16,8311778,3991779,2022087,502187,36.89,28,50.4,40.4,20.2,0.0072,216
2024-04-21,Dakar,Dense Urban,DK0008,DK0008B,L1800,0,,14.6432,12.0732,2.4749,0.0593,0.0357,12.04,2.333,9.699,1.851,27.16,34.94,17.28,8340820,3906525,1985902,514421,40.81,37,83.3,66.6,33.9,0.0096,268
2024-04-21,Dakar,Dense Urban,DK0008,DK0008B,L2600,0,,16.9055,14.0172,2.775,0.0674,0.046,11.115,2.209,9.723,1.714,29.59,45.28,19.8,7877414,4154229,1963977,502755,46.37,45,127.3,99.9,45.9,0.0106,329
2024-04-21,Dakar,Dense Urban,DK0008,DK0008C,L800,0,,10.5837,8.6936,1.8181,0.0447,0.0273,12.691,2.78,10.932,1.862,19.87,28.73,14.08,8066518,4086167,1994302,507185,36.92,30,51.9,40.3,20.1,0.007,225
2024-04-21,Dakar,Dense Urban,DK0008,DK0008C,L1800,0,,14.3379,11.9191,2.3259,0.0572,0.0357,12.754,2.361,9.872,1.694,26.26,38.52,17.89,7839372,3960799,2016484,511325,41.1,39,86.5,69.2,36.7,0.0094,286
2024-04-21,Dakar,Dense Urban,DK0008,DK0008C,L2600,0,,16.7501,13.9698,2.6669,0.0697,0.0439,10.537,2.281,9.549,1.697,31.76,43.12,20.55,7687751,4149079,1959441,500984,48.55,45,123.7,93.5,48.0,0.0107,323
2024-04-21,Dakar,Dense Urban,DK0009,DK0009A,L800,0,,11.0344,9.1643,1.8009,0.0406,0.0286,14.232,2.501,10.476,2.003,20.74,26.3,13.33,7584321,3887591,2013084,496527,34.45,27,51.9,40.2,20.8,0.0074,220
2024-04-21,Dakar,Dense Urban,DK0009,DK0009A,L1800,0,,14.6687,12.3288,2.2448,0.0591,0.0359,12.608,2.436,10.274,1.843,26.3,36.6,16.77,8076379,3946781,1945368,499407,44.51,37,92.3,67.5,33.6,0.0091,268
2024-04-21,Dakar,Dense Urban,DK0009,DK0009A,L2600,0,,16.8051,14.055,2.6376,0.0661,0.0462,10.982,2.127,9.046,1.726,29.54,45.42,20.06,7522152,4018920,1896473,492179,48.22,42,127.9,92.6,46.3,0.0104,322
2024-04-21,Dakar,Dense Urban,DK0009,DK0009B,L800,0,,11.0885,9.2818,1.733,0.0434,0.0303,13.242,2.661,11.128,1.986,20.73,28.84,12.78,7546786,3779219,1967504,496378,36.32,29,54.2,41.3,21.4,0.0069,218
2024-04-21,Dakar,Dense Urban,DK0009,DK0009B,L1800,0,,13.6765,11.1952,2.3866,0.0582,0.0365,11.626,2.28,10.449,1.809,25.83,36.8,17.75,8348858,4003574,2023030,528787,42.5,35,88.1,69.9,33.4,0.009,264
2024-04-21,Dakar,Dense Urban,DK0009,DK0009B,L2600,0,,16.9182,14.1532,2.6517,0.0692,0.0441,11.675,2.122,9.893,1.771,28.91,40.97,20.71,7917336,4071961,1907036,515379,46.9,42,125.3,89.6,49.6,0.0105,339
2024-04-21,Dakar,Dense Urban,DK0009,DK0009C,L800,0,,11.1246,9.2491,1.8057,0.0421,0.0277,13.996,2.5,11.623,2.03,20.11,29.52,13.89,7619804,3914847,2020502,504524,32.97,27,52.6,40.6,21.4,0.0075,224
2024-04-21,Dakar,Dense Urban,DK0009,DK0009C,L1800,0,,14.206,11.762,2.3496,0.0552,0.0392,12.59,2.433,10.41,1.874,27.01,37.87,18.44,8153902,3979891,2012213,502118,44.39,36,86.0,68.7,37.0,0.0093,267
2024-04-21,Dakar,Dense Urban,DK0009,DK0009C,L2600,0,,16.9402,14.0372,2.7884,0.0687,0.0459,10.75,2.035,9.701,1.706,28.95,45.4,21.97,8214201,3785780,1931198,489474,45.92,45,114.9,91.0,47.3,0.0108,320
2024-04-21,Dakar,Dense Urban,DK0010,DK0010A,L800,0,,11.408,9.4508,1.8863,0.0435,0.0273,13.83,2.774,11.655,1.991,18.93,28.99,13.79,7954043,3831987,1937549,504720,34.02,28,52.4,42.2,19.3,0.0074,204
2024-04-21,Dakar,Dense Urban,DK0010,DK0010A,L1800,0,,14.8156,12.3096,2.4132,0.0554,0.0375,12.366,2.372,10.653,1.906,24.35,37.46,18.29,8278527,4200198,2022408,485272,43.61,36,85.8,69.1,34.1,0.0096,292
2024-04-21,Dakar,Dense Urban,DK0010,DK0010A,L2600,0,,17.3025,14.551,2.6406,0.0656,0.0453,11.173,2.04,9.209,1.734,30.22,43.9,21.25,8425611,4171919,1962512,499861,48.36,42,122.8,91.7,46.4,0.0105,321
2024-04-21,Dakar,Dense Urban,DK0010,DK0010B,L800,0,,10.6875,8.9088,1.7051,0.0438,0.0299,13.377,2.742,10.536,1.864,20.4,29.47,13.33,8151018,4074166,2044520,504336,34.0,27,48.1,38.3,19.5,0.0068,203
2024-04-21,Dakar,Dense Urban,DK0010,DK0010B,L1800,0,,13.4984,11.0546,2.351,0.0531,0.0396,12.112,2.468,10.058,1.72,26.76,35.32,16.79,7703366,4047757,1984318,479697,42.89,39,89.8,64.7,34.2,0.0096,268
2024-04-21,Dakar,Dense Urban,DK0010,DK0010B,L2600,0,,16.6863,13.8138,2.7652,0.0627,0.0446,11.601,2.192,9.848,1.698,31.16,44.92,20.81,7671664,3817260,2108840,502815,49.57,44,121.9,95.1,48.2,0.0115,314
2024-04-21,Dakar,Dense Urban,DK0010,DK0010C,L800,0,,11.0635,9.169,1.8263,0.0406,0.0276,13.961,2.54,11.1,1.866,19.01,29.19,13.36,8293643,3989664,1957344,503993,35.17,30,50.2,40.6,20.9,0.0073,213
2024-04-21,Dakar,Dense Urban,DK0010,DK0010C,L1800,0,,14.5965,12.0851,2.4127,0.0592,0.0395,11.696,2.398,10.504,1.899,24.61,38.43,17.18,8069552,4074058,2091083,518220,44.95,38,85.7,65.6,33.5,0.0089,295
2024-04-21,Dakar,Dense Urban,DK0010,DK0010C,L2600,0,,16.7454,13.7272,2.9036,0.0682,0.0464,11.56,2.174,9.071,1.626,29.78,40.45,21.32,8052963,3808492,2077971,519360,46.28,42,117.4,94.7,51.0,0.0112,337
2024-04-22,Dakar,Dense Urban,DK0001,DK0001A,L800,0,,17.3432,14.2589,2.9686,0.0678,0.048,10.291,1.946,9.112,1.583,32.67,46.98,23.07,8462218,4026677,1995794,484733,52.46,46,81.9,64.7,32.9,0.0124,339
2024-04-22,Dakar,Dense Urban,DK0001,DK0001A,L1800,0,,22.8133,18.9288,3.7365,0.0882,0.0597,8.35,1.651,7.68,1.397,39.91,58.34,28.56,8184522,3859601,1931432,475712,63.8,62,146.4,114.8,55.0,0.0155,436
2024-04-22,Dakar,Dense Urban,DK0001,DK0001A,L2600,0,,28.2277,23.76,4.2867,0.1129,0.068,6.685,1.35,6.544,1.149,47.29,71.54,34.62,7960311,3872769,1932826,528200,77.07,75,198.4,163.5,77.3,0.0178,518
2024-04-22,Dakar,Dense Urban,DK0001,DK0001B,L800,0,,17.487,14.562,2.8144,0.0665,0.044,10.474,2.165,9.018,1.651,33.4,45.92,22.4,8023162,3820041,2032556,513390,47.89,44,84.1,67.9,33.6,0.0116,369
2024-04-22,Dakar,Dense Urban,DK0001,DK0001B,L1800,0,,21.9637,18.1526,3.6589,0.0938,0.0583,7.995,1.698,7.311,1.372,41.55,57.07,28.67,7919593,4061744,1916837,472241,64.36,58,137.1,118.0,53.9,0.0156,439
2024-04-22,Dakar,Dense Urban,DK0001,DK0001B,L2600,0,,28.0906,23.3672,4.5442,0.1076,0.0717,6.797,1.348,6.059,1.084,48.15,72.21,32.94,7910462,4003645,1969504,497878,75.62,69,193.9,154.9,82.7,0.0174,541
2024-04-22,Dakar,Dense Urban,DK0001,DK0001C,L800,0,,18.1908,15.2845,2.789,0.0721,0.0452,10.213,2.001,9.089,1.643,30.99,43.51,22.1,7575101,4018689,2043888,526747,48.77,46,81.2,63.0,33.5,0.0112,330
2024-04-22,Dakar,Dense Urban,DK0001,DK0001C,L1800,0,,22.2493,18.3496,3.7495,0.0864,0.0638,8.445,1.534,7.327,1.379,39.7,58.79,27.66,7895935,4224650,1989201,506821,62.85,59,145.0,113.2,58.0,0.0144,469
2024-04-22,Dakar,Dense Urban,DK0001,DK0001C,L2600,0,,27.4188,22.9748,4.2679,0.104,0.0722,6.549,1.307,6.641,1.157,49.26,68.21,34.67,8314131,3885951,2069153,495056,69.6,75,202.3,160.8,80.7,0.0172,542
2024-04-22,Dakar,Dense Urban,DK0002,DK0002A,L800,0,,17.8192,14.8595,2.8412,0.0713,0.0472,10.019,2.162,9.123,1.639,30.83,47.29,22.31,7604999,4096440,1997344,490079,53.53,48,79.1,66.8,32.1,0.011,339
2024-04-22,Dakar,Dense Urban,DK0002,DK0002A,L1800,0,,22.129,18.0871,3.8884,0.0946,0.0588,8.069,1.554,7.631,1.351,39.58,58.74,27.63,8075826,3987417,1990134,514108,63.24,61,145.3,108.9,60.2,0.0149,481
2024-04-22,Dakar,Dense Urban,DK0002,DK0002A,L2600,0,,28.2399,23.3469,4.7194,0.1039,0.0697,6.938,1.366,6.636,1.169,51.34,66.34,35.65,7789882,3787195,2043583,515167,74.11,70,188.9,159.4,74.9,0.0186,569
2024-04-22,Dakar,Dense Urban,DK0002,DK0002B,L800,0,,18.4969,15.4969,2.8886,0.0669,0.0445,10.618,2.139,8.593,1.558,32.52,43.36,23.24,8002974,3945681,1883175,476779,52.95,47,78.8,69.0,32.9,0.0118,360
2024-04-22,Dakar,Dense Urban,DK0002,DK0002B,L1800,0,,24.3283,20.1727,4.0042,0.0929,0.0586,8.707,1.688,7.7,1.432,42.22,57.62,28.21,7910344,3962897,2079477,523216,62.66,64,150.4,110.4,59.7,0.0146,459
2024-04-22,Dakar,Dense Urban,DK0002,DK0002B,L2600,0,,27.6608,23.0742,4.4166,0.1018,0.0682,6.975,1.298,6.171,1.205,52.13,68.73,34.55,7832765,4108125,2107503,471671,72.74,74,202.5,148.6,78.2,0.0179,555
2024-04-22,Dakar,Dense Urban,DK0002,DK0002C,L800,0,,17.5318,14.5532,2.8597,0.0695,0.0494,10.051,2.026,8.757,1.603,32.51,43.96,22.03,8314737,4068219,2043018,526421,50.39,49,82.5,62.8,34.7,0.0117,344
2024-04-22,Dakar,Dense Urban,DK0002,DK0002C,L1800,0,,22.67,18.5428,3.9726,0.0925,0.0621,8.323,1.57,7.426,1.292,41.27,62.63,29.33,7564353,4126792,2064238,515569,64.44,57,141.0,109.2,53.9,0.0145,454
2024-04-22,Dakar,Dense Urban,DK0002,DK0002C,L2600,0,,28.4582,23.5281,4.7493,0.1112,0.0696,6.997,1.369,6.386,1.153,48.59,73.17,33.37,7624359,3978880,1920687,495857,73.75,74,202.6,158.9,80.1,0.0171,564
2024-04-22,Dakar,Dense Urban,DK0003,DK0003A,L800,0,,18.1228,14.9727,3.0268,0.0739,0.0494,11.22,2.01,9.469,1.712,32.97,46.81,23.25,7796046,3852095,1984870,526992,48.26,46,85.6,66.4,34.7,0.0114,339
2024-04-22,Dakar,Dense Urban,DK0003,DK0003A,L1800,0,,24.0008,19.8765,3.9745,0.089,0.0608,8.313,1.628,7.88,1.369,42.17,58.16,27.47,8401387,4103779,1897857,487852,64.67,59,136.3,112.3,56.0,0.0159,483
2024-04-22,Dakar,Dense Urban,DK0003,DK0003A,L2600,0,,27.5355,22.7367,4.615,0.1143,0.0696,6.984,1.304,6.199,1.121,50.62,73.75,32.64,8133684,3940906,1957207,480802,76.4,70,196.7,149.0,80.2,0.0179,520
2024-04-22,Dakar,Dense Urban,DK0003,DK0003B,L800,0,,17.2901,14.2924,2.8868,0.0666,0.0443,11.257,2.173,9.188,1.573,31.14,45.3,21.93,8223708,3955412,2109289,485174,48.06,47,88.6,68.0,31.5,0.0118,349
2024-04-22,Dakar,Dense Urban,DK0003,DK0003B,L1800,0,,23.6012,19.7409,3.7115,0.089,0.0599,8.106,1.532,7.691,1.371,43.85,61.09,29.56,7742809,4115262,2085290,496634,63.86,63,142.5,113.8,55.3,0.0155,433
2024-04-22,Dakar,Dense Urban,DK0003,DK0003B,L2600,0,,26.6223,21.7142,4.7273,0.1092,0.0716,6.678,1.217,6.409,1.101,51.63,69.47,33.1,8011375,3935544,1990410,513545,73.08,75,192.2,151.2,81.8,0.0186,570
2024-04-22,Dakar,Dense Urban,DK0003,DK0003C,L800,0,,17.9182,14.8503,2.9509,0.0709,0.046,10.482,2.012,9.192,1.689,32.69,45.48,21.07,7757751,4165607,1975090,523133,49.38,47,88.3,65.7,32.3,0.0113,336
2024-04-22,Dakar,Dense Urban,DK0003,DK0003C,L1800,0,,22.098,18.0262,3.9133,0.0949,0.0636,7.933,1.712,7.682,1.286,39.98,59.74,28.18,7749530,3765648,1995762,475195,60.32,58,134.7,106.3,57.9,0.0149,435
2024-04-22,Dakar,Dense Urban,DK0003,DK0003C,L2600,0,,25.9532,21.5158,4.2533,0.1116,0.0725,6.639,1.353,6.115,1.086,49.05,68.21,34.1,8387292,3974204,1921087,517869,72.03,74,189.5,151.4,74.7,0.0174,549
2024-04-22,Dakar,Dense Urban,DK0004,DK0004A,L800,0,,17.1742,14.262,2.7984,0.0665,0.0474,10.09,2.141,8.93,1.585,32.66,45.94,23.53,7569187,4168657,2023873,522957,52.14,48,86.5,61.5,34.8,0.012,369
2024-04-22,Dakar,Dense Urban,DK0004,DK0004A,L1800,0,,22.4566,18.2832,4.0185,0.0957,0.0592,7.984,1.651,7.734,1.387,43.82,60.08,28.32,8342782,3968028,1984306,499548,66.11,64,137.4,106.5,55.8,0.016,460
2024-04-22,Dakar,Dense Urban,DK0004,DK0004A,L2600,0,,25.8865,21.1653,4.5442,0.1086,0.0684,6.379,1.232,6.456,1.154,49.26,69.79,34.53,8155669,4222615,2010831,485941,77.16,68,193.5,161.9,83.4,0.0183,508
2024-04-22,Dakar,Dense Urban,DK0004,DK0004B,L800,0,,17.7236,14.5242,3.0769,0.0735,0.049,10.366,2.147,9.274,1.699,32.71,44.95,22.59,7863526,3761198,2076024,520962,52.47,45,80.0,62.7,33.5,0.0114,366
2024-04-22,Dakar,Dense Urban,DK0004,DK0004B,L1800,0,,23.183,19.2268,3.8021,0.0959,0.0581,8.733,1.685,7.744,1.289,39.82,57.28,28.27,8111584,3798561,1923929,482025,64.85,60,139.2,105.3,54.4,0.0154,466
2024-04-22,Dakar,Dense Urban,DK0004,DK0004B,L2600,0,,27.8279,23.1541,4.4986,0.105,0.0702,6.781,1.284,6.176,1.082,48.07,72.35,34.88,7613680,3973200,1914706,498376,69.59,73,200.0,150.0,83.9,0.0182,525
2024-04-22,Dakar,Dense Urban,DK0004,DK0004C,L800,0,,17.5593,14.3753,3.0711,0.0677,0.0451,10.719,2.025,8.873,1.605,33.45,47.5,22.67,8074204,3767502,2015625,527245,53.01,44,88.4,63.0,32.0,0.0114,335
2024-04-22,Dakar,Dense Urban,DK0004,DK0004C,L1800,0,,22.3852,18.4931,3.7372,0.0928,0.062,8.396,1.586,7.986,1.32,41.58,59.11,27.4,7931632,3922406,1896968,518668,65.16,59,138.9,117.0,55.1,0.016,435
2024-04-22,Dakar,Dense Urban,DK0004,DK0004C,L2600,0,,28.1193,23.4168,4.5225,0.1116,0.0685,6.596,1.287,6.452,1.168,48.84,69.76,33.67,8190708,4196037,1907436,487250,70.54,75,200.2,147.8,78.2,0.0179,547
2024-04-22,Dakar,Dense Urban,DK0005,DK0005A,L800,0,,17.1715,14.1253,2.9257,0.0727,0.0477,10.124,2.169,8.91,1.608,32.92,45.42,22.46,7978633,3907744,1985825,488695,50.64,45,79.2,66.8,32.0,0.0122,345
2024-04-22,Dakar,Dense Urban,DK0005,DK0005A,L1800,0,,22.4841,18.5488,3.7836,0.0879,0.0638,8.027,1.625,7.267,1.279,43.58,60.08,27.6,8377189,3948434,1982263,499692,61.45,61,138.8,116.1,59.5,0.0153,460
2024-04-22,Dakar,Dense Urban,DK0005,DK0005A,L2600,0,,28.6618,23.8308,4.6595,0.1023,0.0692,6.737,1.275,6.675,1.169,52.41,66.1,33.95,7911209,3968428,2092450,494359,75.6,73,197.7,158.0,76.6,0.0172,570
2024-04-22,Dakar,Dense Urban,DK0005,DK0005B,L800,0,,17.4064,14.4346,2.8561,0.0682,0.0475,11.262,2.165,8.977,1.699,32.01,43.49,21.4,7753265,4200507,2114956,483626,50.36,49,87.1,64.8,33.3,0.0122,331
2024-04-22,Dakar,Dense Urban,DK0005,DK0005B,L1800,0,,23.9041,20.1134,3.6365,0.0962,0.058,8.832,1.53,7.997,1.281,40.18,62.98,30.09,8326218,3967113,1899245,478934,66.78,60,147.4,114.1,57.0,0.016,467
2024-04-22,Dakar,Dense Urban,DK0005,DK0005B,L2600,0,,28.004,23.1475,4.6819,0.1044,0.0702,6.864,1.346,6.515,1.218,51.75,72.73,33.15,7839702,3933153,1902283,513886,72.23,73,203.0,145.3,74.9,0.0176,550
2024-04-22,Dakar,Dense Urban,DK0005,DK0005C,L800,0,,17.7786,14.5868,3.079,0.0682,0.0446,10.137,1.999,8.798,1.599,32.42,44.26,22.27,7978700,3908360,1984173,493001,53.7,44,86.3,63.8,32.2,0.0122,349
2024-04-22,Dakar,Dense Urban,DK0005,DK0005C,L1800,0,,23.088,19.1483,3.7864,0.0907,0.0626,8.621,1.682,7.597,1.385,43.48,60.98,28.0,8203304,4071112,1903092,508772,66.41,60,136.8,113.1,55.4,0.0154,468
2024-04-22,Dakar,Dense Urban,DK0005,DK0005C,L2600,0,,27.1059,22.5278,4.3966,0.1126,0.0689,6.295,1.346,6.08,1.148,49.72,68.84,33.28,8230651,3935846,1909694,497790,74.98,70,189.3,151.5,79.6,0.0171,522
